h,d,a,k,set_pk_max,verify_value
15,8,5,45,66863,10251153
15,8,5,46,66863,10347518
15,8,6,38,66863,10188331
15,8,7,33,66863,10260089
15,8,8,29,66863,10157826
15,8,9,25,66863,10081745
15,8,10,23,66863,10067933
15,8,11,21,66863,10045682
15,8,12,19,66863,9984250
15,8,15,15,66863,9985710
15,8,19,12,66851,9941509
15,8,21,11,66863,9990319
15,8,23,10,66863,9939869
15,8,25,9,66863,9919399
15,8,29,8,not found,not found
15,8,33,7,not found,not found
15,8,38,6,not found,not found
15,8,45,5,not found,not found
15,8,46,5,not found,not found
15,8,57,4,not found,not found
15,8,58,4,not found,not found
15,9,4,57,66851,11252087
15,9,4,58,66863,11219232
15,9,5,45,66863,11004376
15,9,5,46,66863,11110482
15,9,6,38,66863,10989728
15,9,7,33,66863,11062171
15,9,8,29,66863,10932727
15,9,9,25,66851,10852170
15,9,10,23,66863,10860144
15,9,11,21,66863,10816489
15,9,12,19,66863,10754287
15,9,15,15,66863,10747605
15,9,19,12,66863,10724778
15,9,21,11,66863,10768972
15,9,23,10,66851,10762362
15,9,25,9,66863,10707207
15,9,29,8,not found,not found
15,9,33,7,not found,not found
15,9,38,6,not found,not found
15,9,45,5,not found,not found
15,9,46,5,not found,not found
15,9,57,4,not found,not found
15,9,58,4,not found,not found
16,2,4,59,66863,5940962
16,2,4,60,66863,5965238
16,2,5,47,66863,5744207
16,2,5,48,66851,5851845
16,2,6,39,66863,5711354
16,2,6,40,66863,5723165
16,2,7,34,66863,5658342
16,2,8,30,66863,5645313
16,2,9,26,66863,5596365
16,2,10,24,66863,5566142
16,2,12,20,66863,5534345
16,2,13,18,66863,5395856
16,2,14,17,66863,5463582
16,2,15,16,66863,5478261
16,2,16,15,66863,5446778
16,2,17,14,66863,5424705
16,2,18,13,66863,5416669
16,2,20,12,66851,5435085
16,2,24,10,66863,5394415
16,2,26,9,66863,5341653
16,2,30,8,not found,not found
16,2,34,7,not found,not found
16,2,39,6,not found,not found
16,2,40,6,not found,not found
16,2,47,5,not found,not found
16,2,48,5,not found,not found
16,2,59,4,not found,not found
16,2,60,4,not found,not found
16,3,4,57,66863,6598693
16,3,4,58,66851,6624014
16,3,5,45,66863,6457458
16,3,5,46,66863,6426766
16,3,6,38,66863,6364115
16,3,7,33,66863,6391652
16,3,8,29,66863,6277464
16,3,9,25,66863,6173689
16,3,10,23,66863,6256381
16,3,11,21,66863,6165319
16,3,12,19,66863,6136417
16,3,15,15,66863,6083528
16,3,19,12,66863,6061267
16,3,21,11,66863,6071533
16,3,23,10,66863,6072000
16,3,25,9,66863,6010113
16,3,29,8,not found,not found
16,3,33,7,not found,not found
16,3,38,6,not found,not found
16,3,45,5,not found,not found
16,3,46,5,not found,not found
16,3,57,4,not found,not found
16,3,58,4,not found,not found
16,4,4,57,66863,7416614
16,4,4,58,66863,7452613
16,4,5,45,66851,7294091
16,4,5,46,66863,7243071
16,4,6,38,66851,7154421
16,4,7,33,66863,7143145
16,4,8,29,66863,7044913
16,4,9,25,66863,7064308
16,4,10,23,66863,7024372
16,4,11,21,66863,6940665
16,4,12,19,66863,6941637
16,4,15,15,66863,6854761
16,4,19,12,66863,6828004
16,4,21,11,66863,6915101
16,4,23,10,66863,6835492
16,4,25,9,66863,6806836
16,4,29,8,not found,not found
16,4,33,7,not found,not found
16,4,38,6,not found,not found
16,4,45,5,not found,not found
16,4,46,5,not found,not found
16,4,57,4,not found,not found
16,4,58,4,not found,not found
16,5,4,57,66863,8163668
16,5,4,58,66863,8154035
16,5,5,45,66851,7978408
16,5,5,46,66863,8015700
16,5,6,38,66863,7849732
16,5,7,33,66863,7872442
16,5,8,29,66863,7899648
16,5,9,25,66863,7806946
16,5,10,23,66863,7757884
16,5,11,21,66863,7700309
16,5,12,19,66851,7722831
16,5,15,15,66851,7598323
16,5,19,12,66863,7651937
16,5,21,11,66863,7709887
16,5,23,10,66863,7723011
16,5,25,9,66851,7664178
16,5,29,8,not found,not found
16,5,33,7,not found,not found
16,5,38,6,not found,not found
16,5,45,5,not found,not found
16,5,46,5,not found,not found
16,5,57,4,not found,not found
16,5,58,4,not found,not found
16,6,4,57,66863,8895273
16,6,4,58,66863,8909715
16,6,5,45,66863,8802184
16,6,5,46,66863,8834497
16,6,6,38,66863,8585793
16,6,7,33,66863,8730937
16,6,8,29,66863,8545499
16,6,9,25,66863,8561389
16,6,10,23,66863,8564773
16,6,11,21,66863,8424815
16,6,12,19,66863,8462147
16,6,15,15,66863,8380787
16,6,19,12,66863,8366947
16,6,21,11,66863,8394345
16,6,23,10,66863,8403540
16,6,25,9,66863,8396359
16,6,29,8,not found,not found
16,6,33,7,not found,not found
16,6,38,6,not found,not found
16,6,45,5,not found,not found
16,6,46,5,not found,not found
16,6,57,4,not found,not found
16,6,58,4,not found,not found
16,7,4,57,66863,9692890
16,7,4,58,66863,9742438
16,7,5,45,66863,9595620
16,7,5,46,66851,9645530
16,7,6,38,66863,9404144
16,7,7,33,66851,9515386
16,7,8,29,66863,9363515
16,7,9,25,66863,9357912
16,7,10,23,66863,9370293
16,7,11,21,66863,9238351
16,7,12,19,66863,9250356
16,7,15,15,66863,9163912
16,7,19,12,66863,9145246
16,7,21,11,66863,9159831
16,7,23,10,66863,9182296
16,7,25,9,66863,9214288
16,7,29,8,not found,not found
16,7,33,7,not found,not found
16,7,38,6,not found,not found
16,7,45,5,not found,not found
16,7,46,5,not found,not found
16,7,57,4,not found,not found
16,7,58,4,not found,not found
16,8,4,57,66863,10492277
16,8,4,58,66863,10510747
16,8,5,45,66863,10389331
16,8,5,46,66863,10465844
16,8,6,38,66863,10227871
16,8,7,33,66863,10300060
16,8,8,29,66863,10183236
16,8,9,25,66863,10168981
16,8,10,23,66863,10159270
16,8,11,21,66863,10026413
16,8,12,19,66863,10064564
16,8,15,15,66863,9986788
16,8,19,12,66863,9916083
16,8,21,11,66863,9930452
16,8,23,10,66851,9987521
16,8,25,9,66863,10033651
16,8,29,8,not found,not found
16,8,33,7,not found,not found
16,8,38,6,not found,not found
16,8,45,5,not found,not found
16,8,46,5,not found,not found
16,8,57,4,not found,not found
16,8,58,4,not found,not found
16,9,4,57,66851,11373367
16,9,4,58,66863,11276328
16,9,5,45,66863,11129971
16,9,5,46,66863,11138900
16,9,6,38,66863,10948919
16,9,7,33,66863,10971884
16,9,8,29,66863,10930887
16,9,9,25,66863,10924395
16,9,10,23,66863,10852899
16,9,11,21,66863,10864118
16,9,12,19,66863,10914851
16,9,15,15,66863,10724479
16,9,19,12,66863,10692466
16,9,21,11,66863,10693791
16,9,23,10,66863,10737270
16,9,25,9,66863,10668669
16,9,29,8,not found,not found
16,9,33,7,not found,not found
16,9,38,6,not found,not found
16,9,45,5,not found,not found
16,9,46,5,not found,not found
16,9,57,4,not found,not found
16,9,58,4,not found,not found
17,2,4,57,66863,5820507
17,2,4,58,66863,5844154
17,2,5,45,66863,5658350
17,2,5,46,66863,5736691
17,2,6,38,66863,5589849
17,2,7,33,66863,5578911
17,2,8,29,66863,5537679
17,2,9,25,66863,5495999
17,2,10,23,66863,5453569
17,2,11,21,66851,5437880
17,2,12,19,66863,5384666
17,2,15,15,66863,5318157
17,2,19,12,66863,5313007
17,2,21,11,66863,5331762
17,2,23,10,66863,5315777
17,2,25,9,66851,5223617
17,2,29,8,not found,not found
17,2,33,7,not found,not found
17,2,38,6,not found,not found
17,2,45,5,not found,not found
17,2,46,5,not found,not found
17,2,57,4,not found,not found
17,2,58,4,not found,not found
17,3,4,57,66863,6582274
17,3,4,58,66863,6667020
17,3,5,45,66863,6441977
17,3,5,46,66851,6516208
17,3,6,38,66863,6331237
17,3,7,33,66863,6358433
17,3,8,29,66863,6294899
17,3,9,25,66863,6224717
17,3,10,23,66863,6282647
17,3,11,21,66851,6208339
17,3,12,19,66863,6187732
17,3,15,15,66863,6066699
17,3,19,12,66863,6108954
17,3,21,11,66863,6101634
17,3,23,10,66851,6081126
17,3,25,9,66863,6018407
17,3,29,8,not found,not found
17,3,33,7,not found,not found
17,3,38,6,not found,not found
17,3,45,5,not found,not found
17,3,46,5,not found,not found
17,3,57,4,not found,not found
17,3,58,4,not found,not found
17,4,4,57,66863,7374282
17,4,4,58,66863,7377045
17,4,5,45,66863,7167243
17,4,5,46,66863,7282679
17,4,6,38,66863,7138916
17,4,7,33,66863,7194939
17,4,8,29,66863,7081421
17,4,9,25,66863,6988539
17,4,10,23,66863,7085859
17,4,11,21,66863,6966753
17,4,12,19,66863,6935634
17,4,15,15,66863,6928583
17,4,19,12,66863,6850803
17,4,21,11,66863,6886380
17,4,23,10,66863,6908185
17,4,25,9,66863,6908946
17,4,29,8,not found,not found
17,4,33,7,not found,not found
17,4,38,6,not found,not found
17,4,45,5,not found,not found
17,4,46,5,not found,not found
17,4,57,4,not found,not found
17,4,58,4,not found,not found
17,5,4,57,66863,8181792
17,5,4,58,66863,8258289
17,5,5,45,66863,8090540
17,5,5,46,66863,8016760
17,5,6,38,66863,7940098
17,5,7,33,66851,7877997
17,5,8,29,66863,7851999
17,5,9,25,66863,7764157
17,5,10,23,66863,7849046
17,5,11,21,66863,7738001
17,5,12,19,66863,7716379
17,5,15,15,66863,7670640
17,5,19,12,66863,7589171
17,5,21,11,66863,7658522
17,5,23,10,66863,7607603
17,5,25,9,66863,7586675
17,5,29,8,not found,not found
17,5,33,7,not found,not found
17,5,38,6,not found,not found
17,5,45,5,not found,not found
17,5,46,5,not found,not found
17,5,57,4,not found,not found
17,5,58,4,not found,not found
17,6,4,57,66863,8960988
17,6,4,58,66863,9066488
17,6,5,45,66863,8822479
17,6,5,46,66863,8766860
17,6,6,38,66863,8713035
17,6,7,33,66863,8672791
17,6,8,29,66863,8496039
17,6,9,25,66863,8472907
17,6,10,23,66863,8488908
17,6,11,21,66851,8508015
17,6,12,19,66863,8403215
17,6,15,15,66863,8361293
17,6,19,12,66851,8373382
17,6,21,11,66851,8444575
17,6,23,10,66863,8499711
17,6,25,9,66863,8312555
17,6,29,8,not found,not found
17,6,33,7,not found,not found
17,6,38,6,not found,not found
17,6,45,5,not found,not found
17,6,46,5,not found,not found
17,6,57,4,not found,not found
17,6,58,4,not found,not found
17,7,4,57,66863,9781607
17,7,4,58,66863,9852413
17,7,5,45,66863,9638022
17,7,5,46,66863,9560307
17,7,6,38,66863,9471936
17,7,7,33,66863,9453290
17,7,8,29,66863,9254111
17,7,9,25,66863,9273741
17,7,10,23,66863,9264752
17,7,11,21,66863,9317475
17,7,12,19,66863,9212197
17,7,15,15,66863,9153282
17,7,19,12,66863,9169401
17,7,21,11,66863,9228561
17,7,23,10,66863,9300629
17,7,25,9,66851,9104406
17,7,29,8,not found,not found
17,7,33,7,not found,not found
17,7,38,6,not found,not found
17,7,45,5,not found,not found
17,7,46,5,not found,not found
17,7,57,4,not found,not found
17,7,58,4,not found,not found
17,8,4,57,66863,10542177
17,8,4,58,66863,10634619
17,8,5,45,66863,10445633
17,8,5,46,66863,10350350
17,8,6,38,66863,10265982
17,8,7,33,66863,10255776
17,8,8,29,66863,10034216
17,8,9,25,66851,10071344
17,8,10,23,66851,10031999
17,8,11,21,66863,10106477
17,8,12,19,66851,10031000
17,8,15,15,66863,9945631
17,8,19,12,66851,9966366
17,8,21,11,66863,10039040
17,8,23,10,66863,10064006
17,8,25,9,66863,9922880
17,8,29,8,not found,not found
17,8,33,7,not found,not found
17,8,38,6,not found,not found
17,8,45,5,not found,not found
17,8,46,5,not found,not found
17,8,57,4,not found,not found
17,8,58,4,not found,not found
17,9,4,57,66863,11336678
17,9,4,58,66863,11426707
17,9,5,45,66863,11081265
17,9,5,46,66863,11202829
17,9,6,38,66863,10951727
17,9,7,33,66863,10993366
17,9,8,29,66863,10898014
17,9,9,25,66863,10940003
17,9,10,23,66863,10882233
17,9,11,21,66863,10882697
17,9,12,19,66863,10840023
17,9,15,15,66863,10773690
17,9,19,12,66863,10717595
17,9,21,11,66863,10756731
17,9,23,10,66863,10788863
17,9,25,9,66863,10569447
17,9,29,8,not found,not found
17,9,33,7,not found,not found
17,9,38,6,not found,not found
17,9,45,5,not found,not found
17,9,46,5,not found,not found
17,9,57,4,not found,not found
17,9,58,4,not found,not found
18,2,4,55,66863,5767198
18,2,4,56,66863,5807333
18,2,5,44,66863,5657623
18,2,6,37,66863,5576508
18,2,7,31,66863,5433304
18,2,7,32,66851,5544985
18,2,8,28,66863,5473956
18,2,10,22,66863,5351663
18,2,11,20,66851,5328979
18,2,13,17,66863,5302577
18,2,14,16,66863,5358569
18,2,16,14,66863,5314416
18,2,17,13,66863,5248393
18,2,20,11,66863,5227497
18,2,22,10,66863,5263338
18,2,28,8,66863,5240390
18,2,31,7,not found,not found
18,2,32,7,66863,5261886
18,2,37,6,not found,not found
18,2,44,5,not found,not found
18,2,55,4,not found,not found
18,2,56,4,not found,not found
18,3,4,57,66863,6691097
18,3,4,58,66863,6690926
18,3,5,45,66851,6397343
18,3,5,46,66851,6526171
18,3,6,38,66863,6387609
18,3,7,33,66863,6384959
18,3,8,29,66851,6352457
18,3,9,25,66863,6247351
18,3,10,23,66863,6288442
18,3,11,21,66863,6230402
18,3,12,19,66863,6198185
18,3,15,15,66863,6127939
18,3,19,12,66851,6101482
18,3,21,11,66851,6171111
18,3,23,10,66863,6159491
18,3,25,9,66863,6040678
18,3,29,8,not found,not found
18,3,33,7,not found,not found
18,3,38,6,not found,not found
18,3,45,5,not found,not found
18,3,46,5,not found,not found
18,3,57,4,not found,not found
18,3,58,4,not found,not found
18,4,4,57,66863,7393590
18,4,4,58,66863,7447155
18,4,5,45,66863,7225136
18,4,5,46,66863,7278771
18,4,6,38,66863,7118286
18,4,7,33,66863,7175759
18,4,8,29,66863,7029795
18,4,9,25,66863,6981899
18,4,10,23,66863,7065633
18,4,11,21,66863,6981224
18,4,12,19,66863,6974511
18,4,15,15,66851,6946377
18,4,19,12,66851,6902629
18,4,21,11,66863,6930703
18,4,23,10,66863,6838063
18,4,25,9,66863,6843581
18,4,29,8,not found,not found
18,4,33,7,not found,not found
18,4,38,6,not found,not found
18,4,45,5,not found,not found
18,4,46,5,not found,not found
18,4,57,4,not found,not found
18,4,58,4,not found,not found
18,5,4,57,66863,8103623
18,5,4,58,66863,8196416
18,5,5,45,66863,7985656
18,5,5,46,66863,8077817
18,5,6,38,66863,7964493
18,5,7,33,66863,7921943
18,5,8,29,66839,7885919
18,5,9,25,66851,7772352
18,5,10,23,66863,7692090
18,5,11,21,66863,7745158
18,5,12,19,66863,7729844
18,5,15,15,66851,7692422
18,5,19,12,66863,7627695
18,5,21,11,66863,7669829
18,5,23,10,66863,7647755
18,5,25,9,66863,7648904
18,5,29,8,not found,not found
18,5,33,7,not found,not found
18,5,38,6,not found,not found
18,5,45,5,not found,not found
18,5,46,5,not found,not found
18,5,57,4,not found,not found
18,5,58,4,not found,not found
18,6,4,57,66863,8878113
18,6,4,58,66863,9000882
18,6,5,45,66851,8806460
18,6,5,46,66863,8894546
18,6,6,38,66863,8756030
18,6,7,33,66863,8712234
18,6,8,29,66863,8684837
18,6,9,25,66863,8574962
18,6,10,23,66863,8507165
18,6,11,21,66863,8548186
18,6,12,19,66863,8553935
18,6,15,15,66851,8533517
18,6,19,12,66863,8429799
18,6,21,11,66863,8489745
18,6,23,10,66863,8471524
18,6,25,9,66863,8447313
18,6,29,8,not found,not found
18,6,33,7,not found,not found
18,6,38,6,not found,not found
18,6,45,5,not found,not found
18,6,46,5,not found,not found
18,6,57,4,not found,not found
18,6,58,4,not found,not found
18,7,4,57,66863,9745717
18,7,4,58,66863,9685030
18,7,5,45,66863,9557339
18,7,5,46,66863,9623690
18,7,6,38,66863,9429526
18,7,7,33,66863,9489856
18,7,8,29,66851,9414253
18,7,9,25,66863,9350523
18,7,10,23,66863,9391723
18,7,11,21,66863,9310405
18,7,12,19,66851,9344105
18,7,15,15,66851,9279174
18,7,19,12,66863,9188449
18,7,21,11,66863,9228934
18,7,23,10,66863,9195777
18,7,25,9,66863,9114163
18,7,29,8,not found,not found
18,7,33,7,not found,not found
18,7,38,6,not found,not found
18,7,45,5,not found,not found
18,7,46,5,not found,not found
18,7,57,4,not found,not found
18,7,58,4,not found,not found
18,8,4,57,66863,10518638
18,8,4,58,66863,10470673
18,8,5,45,66863,10347186
18,8,5,46,66863,10418318
18,8,6,38,66863,10232137
18,8,7,33,66863,10288843
18,8,8,29,66863,10216632
18,8,9,25,66851,10131213
18,8,10,23,66863,10168894
18,8,11,21,66863,10108408
18,8,12,19,66863,10121136
18,8,15,15,66863,10094189
18,8,19,12,66863,9998788
18,8,21,11,66863,10014005
18,8,23,10,66863,10023115
18,8,25,9,66863,9902759
18,8,29,8,not found,not found
18,8,33,7,not found,not found
18,8,38,6,not found,not found
18,8,45,5,not found,not found
18,8,46,5,not found,not found
18,8,57,4,not found,not found
18,8,58,4,not found,not found
18,9,4,57,66863,11332621
18,9,4,58,66863,11266856
18,9,5,45,66863,11173011
18,9,5,46,66863,11205354
18,9,6,38,66863,11035810
18,9,7,33,66863,11093126
18,9,8,29,66851,10990786
18,9,9,25,66863,10930097
18,9,10,23,66863,10963634
18,9,11,21,66863,10898928
18,9,12,19,66863,10937388
18,9,15,15,66863,10914711
18,9,19,12,66863,10793534
18,9,21,11,66863,10821577
18,9,23,10,66863,10838973
18,9,25,9,66863,10705303
18,9,29,8,not found,not found
18,9,33,7,not found,not found
18,9,38,6,not found,not found
18,9,45,5,not found,not found
18,9,46,5,not found,not found
18,9,57,4,not found,not found
18,9,58,4,not found,not found
19,2,4,55,66863,5741483
19,2,4,56,66863,5837764
19,2,5,44,66863,5683277
19,2,6,37,66863,5556160
19,2,7,31,66863,5445353
19,2,7,32,66863,5549663
19,2,8,28,66863,5448677
19,2,10,22,66863,5394225
19,2,11,20,66863,5324889
19,2,13,17,66863,5344794
19,2,14,16,66863,5358839
19,2,16,14,66863,5323798
19,2,17,13,66863,5260437
19,2,20,11,66863,5220129
19,2,22,10,66863,5268580
19,2,28,8,66863,5274367
19,2,31,7,not found,not found
19,2,32,7,66863,5287134
19,2,37,6,not found,not found
19,2,44,5,not found,not found
19,2,55,4,not found,not found
19,2,56,4,not found,not found
19,3,4,57,66863,6657806
19,3,4,58,66863,6677838
19,3,5,45,66863,6511232
19,3,5,46,66851,6527620
19,3,6,38,66863,6371014
19,3,7,33,66863,6420167
19,3,8,29,66863,6339102
19,3,9,25,66863,6247939
19,3,10,23,66863,6234308
19,3,11,21,66863,6185160
19,3,12,19,66863,6181980
19,3,15,15,66863,6116354
19,3,19,12,66863,6051676
19,3,21,11,66863,6120928
19,3,23,10,66863,6117230
19,3,25,9,66863,6020871
19,3,29,8,not found,not found
19,3,33,7,not found,not found
19,3,38,6,not found,not found
19,3,45,5,not found,not found
19,3,46,5,not found,not found
19,3,57,4,not found,not found
19,3,58,4,not found,not found
19,4,4,57,66863,7405841
19,4,4,58,66863,7422858
19,4,5,45,66863,7182847
19,4,5,46,66863,7359047
19,4,6,38,66863,7089773
19,4,7,33,66863,7132971
19,4,8,29,66863,7023413
19,4,9,25,66863,7021080
19,4,10,23,66863,7011208
19,4,11,21,66863,6871769
19,4,12,19,66863,6987830
19,4,15,15,66863,6887892
19,4,19,12,66863,6853097
19,4,21,11,66863,6834891
19,4,23,10,66863,6851346
19,4,25,9,66863,6813628
19,4,29,8,not found,not found
19,4,33,7,not found,not found
19,4,38,6,not found,not found
19,4,45,5,not found,not found
19,4,46,5,not found,not found
19,4,57,4,not found,not found
19,4,58,4,not found,not found
19,5,4,57,66851,8095506
19,5,4,58,66863,8258029
19,5,5,45,66863,8029253
19,5,5,46,66863,8054017
19,5,6,38,66851,7897159
19,5,7,33,66863,7975328
19,5,8,29,66863,7851538
19,5,9,25,66851,7831497
19,5,10,23,66851,7809513
19,5,11,21,66863,7729777
19,5,12,19,66863,7727298
19,5,15,15,66863,7622255
19,5,19,12,66863,7596811
19,5,21,11,66863,7651913
19,5,23,10,66851,7640694
19,5,25,9,66863,7642183
19,5,29,8,not found,not found
19,5,33,7,not found,not found
19,5,38,6,not found,not found
19,5,45,5,not found,not found
19,5,46,5,not found,not found
19,5,57,4,not found,not found
19,5,58,4,not found,not found
19,6,4,57,66863,8890780
19,6,4,58,66863,9097531
19,6,5,45,66863,8824707
19,6,5,46,66863,8867245
19,6,6,38,66863,8730779
19,6,7,33,66863,8775418
19,6,8,29,66863,8663707
19,6,9,25,66863,8630271
19,6,10,23,66863,8608141
19,6,11,21,66863,8528583
19,6,12,19,66863,8569035
19,6,15,15,66863,8429069
19,6,19,12,66851,8433721
19,6,21,11,66863,8463357
19,6,23,10,66863,8434724
19,6,25,9,66863,8449760
19,6,29,8,not found,not found
19,6,33,7,not found,not found
19,6,38,6,not found,not found
19,6,45,5,not found,not found
19,6,46,5,not found,not found
19,6,57,4,not found,not found
19,6,58,4,not found,not found
19,7,4,55,66863,9669295
19,7,4,56,66851,9669967
19,7,5,44,66863,9654238
19,7,6,37,66863,9459644
19,7,7,31,66863,9322729
19,7,7,32,66863,9414964
19,7,8,28,66863,9359389
19,7,10,22,66863,9320827
19,7,11,20,66851,9211878
19,7,13,17,66863,9240792
19,7,14,16,66863,9157102
19,7,16,14,66863,9095377
19,7,17,13,66863,9169206
19,7,20,11,66863,9079194
19,7,22,10,66863,9078638
19,7,28,8,66863,9101637
19,7,31,7,not found,not found
19,7,32,7,66863,9106959
19,7,37,6,not found,not found
19,7,44,5,not found,not found
19,7,55,4,not found,not found
19,7,56,4,not found,not found
19,8,4,55,66863,10438298
19,8,4,56,66863,10443723
19,8,5,44,66863,10423571
19,8,6,37,66863,10245465
19,8,7,31,66863,10151645
19,8,7,32,66863,10217649
19,8,8,28,66863,10140377
19,8,10,22,66863,10110267
19,8,11,20,66863,10027103
19,8,13,17,66863,10000473
19,8,14,16,66863,9971747
19,8,16,14,66863,9901573
19,8,17,13,66863,9993070
19,8,20,11,66863,9872711
19,8,22,10,66863,9897527
19,8,28,8,66863,9920363
19,8,31,7,not found,not found
19,8,32,7,66863,9947763
19,8,37,6,not found,not found
19,8,44,5,not found,not found
19,8,55,4,not found,not found
19,8,56,4,not found,not found
19,9,4,55,66863,11256304
19,9,4,56,66863,11257095
19,9,5,44,66839,11224219
19,9,6,37,66851,11075805
19,9,7,31,66851,10938375
19,9,7,32,66863,11035329
19,9,8,28,66863,10935597
19,9,10,22,66863,10901167
19,9,11,20,66851,10856573
19,9,13,17,66863,10773617
19,9,14,16,66863,10740732
19,9,16,14,66863,10721943
19,9,17,13,66863,10813398
19,9,20,11,66863,10705769
19,9,22,10,66863,10695843
19,9,28,8,66863,10697194
19,9,31,7,not found,not found
19,9,32,7,66863,10707717
19,9,37,6,not found,not found
19,9,44,5,not found,not found
19,9,55,4,not found,not found
19,9,56,4,not found,not found
